smiles,energy_gap
CCOC1=C(C)NC=C1,0.2241
CC1=NNC=C1O,0.2371
CC12CC3OC(CO1)C23,0.3158
CC12OCC1C2(N)C#N,0.2652
CN1CC2CC1C(=O)O2,0.2312
CC12CC(NC1=O)C=C2,0.2154
OCC1C2CC2C2CC12,0.3191
OCC1(CC#C)CC1,0.3114
CC1=CCC2NC12C,0.2493
CCC(C)CCOC=O,0.2866
COC1CNC(=O)C1,0.2765
CC1(CCOCC1)C#C,0.2975
CC12COC3CN1C23C,0.3099
OCCC1CCC(O)C1,0.3322
N#CC1NC2CN3C2C13,0.2684
CCC(O)CNC(N)=O,0.301
COC1=C(CO)C=NN1,0.2516
CCC1COC1C(C)O,0.3195
OC1CC2OC2C1,0.3229
CCCC12NC1CC2O,0.3018
CC(O)C1(C)COC1=O,0.2769
CC(O)C(=O)C1(C)CN1,0.2216
CCN=C1C(O)C2CN12,0.2402
CC1(C)NC(=O)C11CC1,0.2788
NC(=O)C(CO)C=O,0.2101
CC(O)CC1(C)COC1,0.2976
COC1CCOC1C=O,0.2242
CC1C2C3CC4C3C1N24,0.3017
NC12CC1C(=O)NC2=O,0.2229
OC(C#C)C1(CO1)C#C,0.2736
N=C1CCC2CC2CO1,0.2726
CCOC(C#C)C1CN1,0.2697
OCC1OC=NC1C#C,0.2628
OCC12COC1C1CC21,0.307
C1C2OCC3CCC3C12,0.2967
O=CCCC1=NNC=C1,0.2225
CC1OC2CC(O1)C=C2,0.2453
CCN1CC1C(O)C#C,0.2562
CNC1C2OC(=O)C12O,0.2182
CC12OC1CC2CC=O,0.2266
FC(F)(F)C(=O)C=O,0.1524
N1C=NN2N=CN=C12,0.2431
CC1CCC(OC1)C#N,0.289
CC1C2CC1(C#C)C2=O,0.2411
CC(O)CCOCC=O,0.2291
CN=C1OC=CC(N)=N1,0.1734
COC(C=O)(C#N)C#N,0.2218
CC1CC11COC(C)=N1,0.25
C1C2C3CC4C1C2CC34,0.3557
OC1CC1C1=CN=CO1,0.222
OC1CCCC(=O)C=C1,0.1875
OCC1(O)CC=CC1O,0.2582
CC(CO)C1NCC1=O,0.21600000000000005
N#CCCC1CC2OC12,0.3017
CC1(O)C=CC2OCC12,0.2436
OCC(=O)OCC1CC1,0.2736
C1OC23C1CN1C2CC31,0.3054
CC1OCC11CC2CC12,0.322
CC1OCC2C3CC3C12,0.3114
N#CC#CC1=CC=CO1,0.1703
CC1(C)CC(C1)C=O,0.2241
CC1(O)C(O)C1CC#N,0.29
CC(C)C(O)C1CN1C,0.2922
O=CC1CCCOC1,0.218
CC#CC(C#C)C#CC,0.2844
CC1=CC2C3OC3C2C1,0.2581
COC1(C)COC1C#N,0.2746
O=CCCC1CC(=O)C1,0.2192
CCC1(C)OC1(C)CC,0.3334
CC1(O)CC1C(=O)C#C,0.2012
CC(O)CC1(CC1)C=O,0.2333
FC(F)(F)C1CCCC1,0.4037
CC12OCOC1(C)C2O,0.2955
CC12C(O)C1C=CC2=O,0.1798
OCC1(NCC1=O)C#N,0.2108
NC1=CC(=O)C=C(N)O1,0.2098
CC1=CN(C=O)C2CC12,0.2016
OCC1C(O)C11COC1,0.2915
CC1(C)C=CCCC=C1,0.2593
O=C1OC2OC3CC2C13,0.2659
C1C2CC3C4OC2C1C34,0.3073
COCC#CC(C)C#C,0.2767
CC(C)C1=CNC(=O)C1,0.2101
NC1=NC(=N)NC(=O)O1,0.2332
CC(CC=O)CC(N)=O,0.2257
CC(=O)NC(C)(C)C=O,0.2116
C1NC1C12CC(O1)C=C2,0.2355
C1C2C=CC3=CN=C1N23,0.1506
N=C1CCC2CC2O1,0.281
CCC12COC1C2C#N,0.2834
CC1=CCN2N=CN=C12,0.2003
CC1(CC(=O)CN1)C#N,0.2079
OCC#CC1=CN=NN1,0.2073
COC1OC(C)CC1C,0.3386
CC12CC1OC21CCC1,0.3029
O=C1CNCC=C1,0.1643
CC1=CC=C(F)C(C)=C1,0.226
C1CC2CC=CCC2=C1,0.2526
CCC1OC2(CC)CC12,0.3107
CC12OC3C1OC23C=O,0.1988
OC1C(O)C11COC1,0.2776
CC1CC1C1=CNN=N1,0.2389
CC1C2C(O)C1C2C#N,0.2983
CC1=CC2NC2C1O,0.2401
COC1CC2CC1C2,0.3369
CC1CN1CC#CCO,0.256
O=C1NCC(CO1)C#N,0.2831
OC(C#N)C1(O)COC1,0.2857
O=C1CC2=C(C1)N=NN2,0.2148
COCC12NC1CC2O,0.304
N#CC#CC1=CNC=N1,0.1899
CC(C)(C)C(C)(O)C=O,0.2225
C1C2CC3C=CC2C13,0.2479
CC12OC3C(C13)C2=O,0.2255
C1CN2C3C4NC4C1C23,0.2755
C1NC1C1OC2CCC12,0.3038
CC12CC(O)(C=O)C1O2,0.2137
CC1=CCCC1(C)O,0.2622
CC(=O)C(CO)C(C)=O,0.2162
OC12CCC1OC2C#N,0.2601
CC1(C)CC2CC=CC12,0.2587
CN1C2CC1(C)C(=O)C2,0.2079
CN1C2CC1(CC#N)C2,0.2553
OCC(O)(CO)C1CC1,0.298
CCC(C)C1(C)CN1C,0.2964
CC12CC3(C)CC1(O)C23,0.303
CCC(=O)NCCCO,0.2787
CN(C)C1=NC(O)=NO1,0.2422
CC1C2C1N1CC(=O)C21,0.2017
NC1(C#N)C2C3NC3C12,0.2432
COC(C#C)C(=O)C#N,0.1946
C1C23COC12COC3,0.2871
C1C2CC3OCC2C1O3,0.321
CC12CCCCC1(C)O2,0.3345
OCCC(=O)C1CCO1,0.2189
O=CCOCC1CO1,0.2292
CC1=NCC(O1)C1CC1,0.2712
CC1=CNCCCC1=O,0.1795
OC1COC2C1OC2=N,0.2719
CN=C(C)NC(=N)C=O,0.1871
CC#CC(=O)NCC#C,0.23199999999999998
OC1(CC#N)C2CC1N2,0.2681
CN1C=NC(C)=CC1=O,0.1989
CC1NCC(=N)NC1=O,0.2277
NC1(CC2NC2C1)C#N,0.2802
CCCC1=COC=N1,0.2456
C1C2C3CCC1OC23,0.3024
N#CCC12CN1C1CC21,0.267
C1OC1C1=COC=N1,0.2401
C1C=CC2OCCCC12,0.2521
CC12CC3OC1(C)C23,0.3068
OC1CCNC1=O,0.2757
CC1(C)CC=C(CO)C1,0.26
O=C1CC=CC2(CO2)C1,0.2238
CC1C2CC=CC1CO2,0.2558
CCC1C=CCNC1=O,0.251
CC1OC2C3COC1C23,0.3159
COC(=O)C1(C)CC1,0.28300000000000003
CCCCCC(=O)OC,0.2867
NC(=O)CCCC(N)=O,0.2708
CCC1=CCCCC1C,0.2582
COC1CC(C1)C(C)C,0.3281
C1CC11COCCOC1,0.3176
COC1=NC=C(N1)C#C,0.1988
OCC1C2CNC12C#N,0.2415
CCN1C=CC=C1CO,0.2381
CC1OC2CC(=N)OC12,0.2836
N=C(NC=O)C1CO1,0.2385
CN=C1COC(C)CO1,0.2608
CC1=CC(=O)C2C(O)C12,0.1842
FC1=CN=CC=N1,0.2082
NC(=O)N1CC1C#C,0.276
OC(CC1COC1)C#C,0.2669
C1C2OCC3OC=NC123,0.2461
O=CCN1CC1C=O,0.2086
CC(C)(CO)OC1CC1,0.3068
O=C(CC#N)CC#N,0.2383
CC12CC3C4C(OC14)C23,0.315
OC1COC(C#C)C1=O,0.2105
OC1CC11CCCC1,0.3314
CN=COC(N)=O,0.2659
CC12C3C4C3C1(C#C)C24,0.2451
CC1OC2(COC12)C#C,0.2593
CC(O)C(=O)C(C)=O,0.1589
C1NC1C12NC3C1NC23,0.28600000000000003
C1OC2C3COCC12N3,0.2693
CC(=N)N(CC#C)C=O,0.2336
CC1CC2(CN2)C11CN1,0.2984
CC12OC3C1CC23,0.3158
CC1OCOCC1O,0.3325
C1C2CC1C1NC1CO2,0.3009
CC1=CC(O)=C(N1)C#C,0.1902
O=CCC1NC1C1CN1,0.2181
N=C1NCC(C#C)C1=O,0.1848
COC1=CNN=C1,0.2329
CC1(OCC2NC12)C#C,0.284
O=C1CC23CC(C2)C13,0.2184
CC1CC2C(C)(O)C12O,0.3034
OCCC1C(O)C1CO,0.3024
CC1CNC2=C1NC=C2,0.2126
CC1CN=C(O1)C1CN1,0.2567
OC1=CC2=C(NN=N2)N1,0.2059
O=C1CC2(CN2)C1C#N,0.2111
OC1=CC(C=O)=CC=C1,0.1753
O=CCC1=NC=CO1,0.2106
CCCC1OC2CC2O1,0.3378
OC1C2C3CC2(O)C13,0.3158
NC1=NOC=C1CO,0.2414
CCCC(OC)C(C)O,0.3251
OC12C3C1N1C3C21C=O,0.183
CC(C)C1CN1CCO,0.3116
NC(=O)C(C#C)N1CC1,0.2566
CNC1=C(C)N=C(N)O1,0.2306
NC1=CC(O)=CC=C1O,0.1943
N=C1OCOCC1=O,0.1858
O=C1COCCOCO1,0.2486
CC1OC2CC3(C)C2C13,0.3245
NC(=O)CC1COC1=O,0.2354
C#CC1C2CC3(CC3)N12,0.2609
CC1C2C3OCC1(C)C23,0.3095
C1N=C2C3NC3C3C1N23,0.2099
CC(=O)C1=NC(N)=NO1,0.1721
CC12CC(=O)C3OC1C23,0.2122
NC(=O)OC1C2CCC12,0.3126
CN1CC1C1CCO1,0.2953
CC12CC3C1C2C3=O,0.2444
CCC12CC1C1(CC1)C2,0.3243
NC(=O)CCC#CC=O,0.2026
O=CC1=CCCC1=O,0.1631
NC1=NC(F)=NN=C1,0.1846
CCC1(CO)CC1C#N,0.3065
N=C1CC(O1)C=O,0.2222
NC1C=CCOC1C#N,0.2392
NC1=NC(F)=CC(F)=N1,0.2211
CC1CC=C(CC=O)C1,0.2088
CC1C(C)C(=O)N1C=O,0.2171
CCC1(O)CC(C1)=NO,0.2492
CC(C)C(C)C#C,0.3149
OC1CC2CC1(C2)C#N,0.3092
CC(CO)(NC=O)C#C,0.2716
O=C1C2C3C4CC2C1C34,0.2356
CNC1C2NCC12C#N,0.2378
N=C1OCC1C#CC#N,0.2346
CC1OC(C)(C=O)C=C1,0.2
CCOC1=NC(N)=CO1,0.2288
CCOC(=N)OCC#N,0.268
N#CC1=CC2CN(C2)C1,0.1861
CCCOCCO,0.3441
CCC(CC#C)C#N,0.3052
CC(=O)C1CC1CCO,0.23
CN=C1NC(=N)C(C)O1,0.2435
OC1CC2CC12,0.3269
OC1CCOC(=O)C1,0.2695
CC1OCCCCO1,0.3287
CC(O)(CO)C1CC1,0.3214
OC12CCC(CC1)C2,0.3251
O=C1NC=C(CC#N)O1,0.2367
COC(C#C)C1(C)CN1,0.2659
OCC(COC=O)C#C,0.257
CC1C2C1C(=O)CC2C,0.2227
CC1N2CC2C=C1C#N,0.1905
CCC1=CC2OC3C2C13,0.2274
CC1=CC(CO)CCC1,0.2582
C1C2N=C3NC4C2N1C34,0.152
CC12CC3C(OC=N1)C23,0.2641
CN(C=O)C(=O)C1CC1,0.2246
CC1(C)CCCC1CO,0.33399999999999996
CCC(=O)C#CC#C,0.1851
CCC1=CN=C(CC)O1,0.2358
CCCC1C=CNC1=O,0.2141
COCC1=NOC(=O)O1,0.2683
OCC1C2C3CCC1N23,0.2877
CC1=C(CCC1O)C=O,0.1903
CC(C)C12CC1(O)CC2,0.3185
CC1=CCC2CCOC12,0.2637
C#CC1NC(C=C1)C#N,0.2369
OC12CCC3(O)C1NC23,0.3006
COC(=O)C(C)(C)C,0.2807
O=CC1CN2CC12,0.2098
CCCC#CCC(C)O,0.2933
CC1=NC(=CO1)C1CC1,0.2361
CC1N(C)C(=O)NC1=O,0.2458
CCC1OC2C(C)C12O,0.2888
CN1C2C3C1C2C31CO1,0.3046
CCOC1=COC=N1,0.2191
N#CC1OCC1C1CN1,0.2526
FC1=NC(=N)NC(=O)O1,0.23399999999999999
OC1C2C3C4C=C1C2N34,0.18
NC1=NOC(=N1)C#N,0.1833
COC1C2C3CCC1C23,0.3226
OC(C#C)C1COC=N1,0.2629
CC1(CCC1)NCC#N,0.267
COC1C(CO)CC1=O,0.2018
OCC(O)C1CN1,0.2953
CC(C)OCC(N)C#N,0.2916
COC(C=O)C(C)=O,0.1936
OCC1C2C3OC1C23O,0.2892
OCC1=NC(=O)C=CO1,0.2091
CC1=CC=CCC(=O)N1,0.1896
CC1C(C)C11CCCC1,0.3314
OCC1(CN1)C(O)C#C,0.2896
CCC12CC3CC3C1O2,0.3316
CC1CCC(CO1)C#N,0.3005
COC(=O)C1=NNC=N1,0.2382
CNC1=NC=NC(O)=N1,0.2188
OC1CC2OC2C(=O)C1,0.2155
COCC1(C)CCO1,0.3208
CCC(=O)CCO,0.2353
N=COC1(CC#N)CC1,0.282
CCC1C2(C)CC1(C)C2,0.3626
OC1(CC#C)CCCC1,0.2987
CC#CC(CO)C#N,0.2823
CC1OC(CO)C1(C)O,0.3034
OCC1CC2CCC12O,0.3004
CC(=O)OCC#CC#C,0.2222
CC1(C)OC2CC12C#C,0.264
NC1=C(F)C(O)=NC=N1,0.22399999999999998
CC1OC2CC12CC#N,0.2729
CCC(C=O)C1CN1C,0.20600000000000002
CC(C=O)(C#N)C(N)=O,0.217
CC#CCC(C)C#CC,0.2877
CC1CC1C1(C)CCC1,0.3361
OC1CCC2=C1N=CN2,0.2448
CC#CC1C2CN2C1=O,0.2238
OC1CC2(CCC12)C#N,0.2944
CCC1CC(=O)C=C1C,0.1933
CCC1=COC(C)=C1C,0.233
CC1=CNC2=C1N=CO2,0.2146
OC1(CC#N)CNC1=O,0.2622
CC1N2C=NC3C2C13N,0.21100000000000002
O=CCCC1CCO1,0.2291
CCC1OC(C)C11CN1,0.3093
O=C1NCC1C#CC#N,0.2186
NC1=CN2CC(O)C2=N1,0.2068
CC1C2CC3C2CC13,0.3656
CCC1C(CC1=O)C#C,0.2178
CC1OCC2(O)CC12C,0.307
NC(=O)CC1CCC=C1,0.2639
CC#CCOC(=O)C=O,0.1771
CC1(C)N=C2NC3C2C13,0.1713
CN=C(C)OC(C)C#N,0.2734
CCC1C2CC1C(C)C2,0.3692
CC1(O)C2CC(=O)OC12,0.262
C1C2CC11NC1COC2,0.3149
CC1=CC(=NN1)C1CN1,0.2329
OC12CCC1(O)C=CC2,0.2611
CC1=CC(=CO1)C1CC1,0.2339
CC(C)CC1CC1C#C,0.2902
N#CC12NC3C1COC23,0.2624
COCC(C)OC=N,0.275
CC12C=CC3C1CN23,0.2075
CCC1=C(O)N=C(O)N1,0.2337
CC1C2C3N2C1C3(C)O,0.3091
CN=C(N)C1=CN=NO1,0.1954
COC1C2C3NC3C12O,0.2685
CC1OC2C(=O)CC12O,0.2006
O=CN(C=O)C=O,0.2162
OCC(O)C1=CNN=N1,0.23399999999999999
CC1C=CC2OCC1O2,0.2484
CC12OC3C1C(C#C)C23,0.2747
N=C1OC2CC1C1OC21,0.28300000000000003
N=C1N=CC=CNC1=O,0.1769
OC1C(OC1C#C)C=O,0.2187
OCC#CC1=CNN=N1,0.2219
CC1(O)CC2CCC1C2,0.3276
CC#CC1=NOC(=O)N1,0.2038
CC(=O)OC1=CC=CN1,0.1892
OCC1COCC2CN12,0.29
CN1CC1(CO)C=O,0.2091
C1C2OC3C=CC2C13,0.2463
COC12CC3(O)CC1C23,0.3123
O=C1OCC1(C#N)C#N,0.2708
CCOC1=C(C)C=CO1,0.2295
O=CC(=O)CNCC#N,0.1367
OCCC1CCCC=C1,0.2644
OCC(O)C#C,0.2813
COC1=NC(N)=C(N)O1,0.2237
CC1CC2OC1CC=C2,0.2565
CNC(=O)C(C)(O)CO,0.2738
C1NC2=NC3CN(C3)C12,0.218
C1C=CC2C3C4OC3C124,0.2415
NC(=O)C1NC1C(N)=O,0.2344
CCN=C1OCCC1=O,0.1843
CC12COC=NC1C2O,0.2422
CC1(C)OC(C)(C)C=C1,0.2494
CC#CC1CCC1=NO,0.2449
COC1OCC(=C1)C#N,0.2203
C1C2C3C4C1C2CN34,0.3375
CC1=C2N=CNC2=NN1,0.2066
CC1=CC=CC=C1C,0.2372
COC=NC1=CC=CO1,0.1755
CC(O)(CO)C#N,0.298
CC1C2CC1(CO)C2,0.3381
CC1(C)CC(=O)C(=O)C1,0.1445
OCC1C2CC1(O)CO2,0.2961
CCC(C)C1C(O)C1O,0.2809
CC(C)(O)C1=NOC=C1,0.2524
CC1(C)OCC1(O)C#N,0.2674
CC12CC1(O)C1(CN1)C2,0.2877
CC(C#C)C1OC1C=O,0.2146
C1C2C=CC3OCC3C12,0.2389
CC(C)C1C(C)C1CO,0.3194
N#CC1CNC1C1CN1,0.2673
N#CC12CN3C1C=CC23,0.2084
CCC1(CN1C)C#CC,0.2723
CCN1CC1C#CC#C,0.2047
CN1C2CC11COC1C2,0.2932
CC1CCC(C)C(=O)O1,0.2698
CC12CN3C1COCC23,0.308
OCC1CC2COC2=N1,0.2608
ON=C1CNC1C#C,0.23600000000000002
CC(O)CC1CC1O,0.3241
N=C1OCC2C(C#N)N12,0.2577
CC1OC(=N)C2CC12C,0.2783
CC1CC2=C(O1)C=CN2,0.2188
CCC1OC2(CC2)C1C,0.3053
CNCC1(CCN1)C#N,0.2578
CCC1(C)COC(C)O1,0.3247
CCN1N=NC(=N1)C#N,0.2442
O=COC1CNC1C#C,0.249
COC(=O)NC1COC1,0.3068
C1C2CCC3CC2C1O3,0.3149
CN=C(C)N(C=O)C=O,0.2133
CCCN(C)CC#N,0.2585
CC(=O)C1N2CCC12C,0.2119
CC(C)C1COC(=N)C1,0.2864
NC(=O)OC1=CON=C1,0.2338
CC1CC=C(CO)CO1,0.2621
CC1C(C)=CCC11CO1,0.262
N=COC1=CON=N1,0.2061
CCC(C)C(C)(O)CO,0.3156
NC(=O)CCC(=O)C#N,0.1809
CCNC(=O)OC(C)=N,0.2699
O=CCC1CCN=CO1,0.2213
C1C2OC22C=CC3C1C23,0.2124
COC1=C(N)OC(=O)O1,0.2525
N=C1NC(=N)OC(=O)N1,0.2494
CC1=CC(=N)C(N)=NN1,0.1742
O=C1C2(CO2)CC11CO1,0.1852
CC1=NOC(CO)=C1N,0.2059
C1C23COC12C1NC1C3,0.2724
CCCC1COC11CC1,0.3019
CC(CC#C)C(O)C#N,0.2776
CC(O)C1(CC1)C(C)=O,0.2307
C1C2OC2C2=C1C=CO2,0.2205
CCCC1CC1CC#C,0.3132
CCC#CC(O)C#N,0.2691
OC1CC1N1CC1,0.3086
CC1=CC2CC2(C)OC1,0.2341
CC1=C(C#C)C(O)=NO1,0.21600000000000005
NC(=O)CCC#CCO,0.2704
CC12CC(OC1)C2O,0.3247
COC1CC1C(C)CO,0.3132
CC1CC(C=C1)N1CC1,0.2516
CCOCCC#CCC,0.3036
OCC1C2C3CC3(O)C12,0.2964
CC12CCC1(C)N2,0.2912
CC1OCC2CC1C2=O,0.223
CC1OCC(O)C2CC12,0.3167
CC1=C(C)C(CO)=CN1,0.2415
COC1CC2C(C)OC12,0.3077
CN(C)C1=CN=CN=N1,0.16399999999999998
CN1N=CC2=C1NCC2,0.2282
NC1=NNC=C1C=O,0.1866
O=CC(CN1CC1)C#N,0.1996
C1CC23CC(CC=C2)C13,0.2359
CCC12OC1C1CC21C,0.2896
CCCC1=CN(C)C=C1,0.2444
CC1OC11CC=CC1O,0.2482
CC#CC(N)(C#C)C#C,0.2556
CC(=O)CCCC1CO1,0.2344
N=C1C=CON=CC1=N,0.1737
CCC1C2OC(=NC)C12,0.2701
OC1=CN=C(O)C(=O)O1,0.1571
CCCC12CC(C1)C2,0.376
CC(=O)C12CN1CC=C2,0.21
CC(O)CCOC(C)=N,0.2929
CC1=C2CCC2OC1=O,0.2175
CC1C2CC2C=CC1O,0.2379
CC(C)C(=O)NCC#C,0.27
OC12C=CCC1OC2=O,0.23399999999999999
O=C(C#N)C1=NOC=N1,0.1954
NCC1=NOC=C1C#N,0.2141
OCC1C2C3CC3N12,0.2801
CC12C3C1C1(O)CN2C31,0.2832
ON=C1C2C3C2N2C3C12,0.233
CN1CC1C1CC1CO,0.2808
CCC1C2NC2C1(C)O,0.3039
CC1C2N(C)C1C21CN1,0.2867
CC1=NN2N=COC2=N1,0.22699999999999998
CC1CCC1O,0.3274
COC(C#C)C(C)C#C,0.2884
CN1CC1CC(O)C#C,0.2529
CC#CC1=NNN=C1O,0.2038
O=C1NCCOC2CC12,0.2647
ON=C1CC2(CO2)C1O,0.2434
CCC1OCC(C)C=C1,0.2639
CC1=CC(=O)C=C(O)N1,0.2048
CN1CC(C#N)C(=O)C1,0.1836
OC1C2CC=CCC12O,0.2364
CCC(=O)C1=CNN=C1,0.2101
NC1=CC(=O)C(O)=NO1,0.1941
OCC1CC2(CC2)CO1,0.3276
CC1C2NC2C1=NO,0.2394
CC1=CC2OCC2C1,0.2513
CC1(C)CC2CC(=O)C12,0.2157
CC1N(C)CC=CC1=O,0.1649
CC1=CCCC(C)(O)C1,0.2618
C#CCOC1=NC=NO1,0.2578
CC(C)C1CCCC=C1,0.2643
CC1NCCOC1C#N,0.2628
CN=C1OC2C1C2(C)C,0.2667
NC(=O)CCNC(N)=O,0.2756
O=C1C2OCC3CN1C23,0.2156
O=C1OCC2CC3C1N23,0.2541
CC1(COC=N)CCO1,0.2763
N#CC1CCCCO1,0.2902
CC(=O)CC1=NON=C1,0.228
CC12C(CO)C1OC2=N,0.2767
CC1(O)CC(CCO)C1,0.3256
OC1CC2COC2C=C1,0.247
O=C1COC(=O)C=CN1,0.1968
CCC(=O)OC(C)CO,0.2847
CCC1(CC(C)C1)OC,0.3208
CC(=O)CC(=O)N1CC1,0.21899999999999997
N=C1OC2CCC=CC12,0.2587
CC1OC2CC(=O)C2O1,0.2007
CC(O)C1(O)CNC1=O,0.2551
O=C1CC2C(O1)C2C#C,0.261
OCC1OCOC1C#C,0.2782
CC1(O)C2OC1C21CC1,0.3018
CC1C(O)C(C)C1O,0.2951
CN1C(CC1=[NH2+])C([O-])=O,0.1447
C1NC1C1=NC=NN=N1,0.1632
CC1(CO1)C(=O)CO,0.2271
CCC(O)COC1CC1,0.3045
CC1=COC2=C1N=CO2,0.2184
O=CN1CC1CCC#C,0.2529
CC1OC2CC11CCC21,0.2992
C#CC12OC3C4C3C1C24,0.2661
CN1C2C1C1C(O)CC21,0.2939
OCC(O)C1CCO1,0.3141
CC1CC(=O)C(C)=C1C,0.1974
CC1C2C=C(C)CC12O,0.2406
CC#CC#CCO,0.2161
CC1C(C)C2C1OC2=O,0.2777
O=CC1(NCC=C1)C=O,0.1787
CC1CC1(C)C(N)C#N,0.2811
CC1(N)C(CO)OC1=N,0.2685
NC1=CC(=O)C(N)=NO1,0.1954
NC1C(OC1=O)C1CC1,0.2479
COC1=CC(O)=CN1,0.2372
OCC1=CC(=O)NC1=N,0.18899999999999997
CN=C1NC(CO1)C=O,0.1815
O=C1C=C2C3C4C(C13)N24,0.1428
CC1(C)C2CCOCC12,0.3201
CC1CCOC1CC#C,0.3037
O=CNCC1(CC1)C=O,0.2225
CC1C2C3C1CCC23C,0.3424
OCC1C2NC2C1C#C,0.2684
CC(=O)CC(C)(C)C#C,0.2286
CC1C2CC3(CO3)C12,0.3376
CCC(CC)CC(N)=O,0.2786
CC1=CC(=O)C=C(O)O1,0.2016
C1OC2C3OC2C2C1C32,0.3248
NC1=C(ON=C1)C=O,0.1688
CC(=O)CCCCC#N,0.2351
CC1(C)CC2C(C#C)N12,0.2566
CC1CC1N1CC(=O)C1,0.1913
CC(CC#C)=NO,0.2556
O=COC12CN3C1CC23,0.2576
C#CC12CN3C1C=CC23,0.20800000000000002
CCC(C)(CC#N)C#N,0.3379
CC1(O)CC(O)C1O,0.3037
CC1C(OC1C=O)C=O,0.2093
CC1=C2CCC3C(C1)C23,0.2146
CC1C=C(C)C(=O)C1O,0.1969
CC(O)C(CO)C(N)=O,0.2684
O=COCC1NC1C#C,0.2728
COC1=CC(=CN1)C#N,0.20800000000000002
C#CC1CCC2(CC2)C1,0.3112
CC1OC2OCC1C2=O,0.2073
CC1C2CC1OC(=O)O2,0.3196
O=C(OCCC#N)C#C,0.2378
CC12CC1OC(O2)C#C,0.2789
OC1CCN2CC12C#C,0.2717
CC1(O)CC(O)C11CC1,0.3203
COC1CC(C)(C1)C#N,0.298
CCCC(O)CC(C)C,0.3308
CC1CC11C2CN2C1C,0.3032
CC#CC12CC(C)(C1)O2,0.2571
CN1N=CC(=N)N=N1,0.1695
CC12C=CC3=CCC1C23,0.1739
NC1=NC(N)=C(O1)C#N,0.1936
CC1N2C3CC1(C#C)C23,0.2641
CC1CC(=O)N1C(C)=O,0.2292
N#CCC(C#N)C1CN1,0.2756
CCCC1CC11CCO1,0.3019
OCC1=CC(CC1)C=O,0.2145
O=C1CCC1CC#N,0.2212
N#CC12CNCC1O2,0.242
CC12CC3OC(C1)OC23,0.3454
C#CC12CCC1NC=N2,0.2434
CC1=CCCCC1(C)C,0.2608
CC1C2OC1(C#C)C2C,0.2548
CNC1=CC(NC)=CO1,0.2194
CC(C)(C)C1OC1C=O,0.2203
CCC1C2C3CC2C13O,0.3248
CC(C)CC(C)C(C)O,0.3265
ON=C1CC2CC12C#C,0.237
CC1(C)CC2C(C#N)C12,0.3125
CC1OC(=N)C2CC1N2,0.2675
CC1C2(C)C3N2CC13O,0.2865
CNC1=CC(=N)OC1=O,0.159
OCC1(C#N)C2CCC12,0.2937
NC1=NN(C=N1)C1CC1,0.2269
CC1(O)CC2(CN2)C1O,0.3087
N=C1CNC(=O)CO1,0.2625
C1OC2CC1C=C2,0.2466
CC1C2OC2CC1(C)O,0.3302
CC12C=CC3C1COC23,0.2322
NC1=CC=COC1=O,0.1632
CC1C(N)C(=O)OC1=N,0.2425
CN1C2CC1(C=O)C2=O,0.2068
CC1C2C3C(N13)C21CN1,0.3054
CN1C2CC2C11COC1,0.2884
CC1OCC2C1OC2=O,0.271
C1OC11C2OC1C1NC21,0.3087
O=COC1C2OCOC12,0.2468
CN=C1CC2CC(C2)O1,0.2636
CC(C)C1=CCOC1C,0.2489
CC(O)CC1(CO1)C#N,0.2876
CCC1(OCCO1)C#N,0.3096
CN1C=CC(OC=N)=C1,0.23
OC1CC=CCC1=O,0.2278
CC1(CC2(CC2)O1)C#N,0.262
CC(C#N)C#CCC#N,0.2854
CC1CC2CC=CC2C1,0.2658
CCCC12NC1CC2=O,0.2203
CC1CC2(C)C1N2C=O,0.2417
FC1=NC=C(C=O)C=C1,0.1904
O=CC1CCC2CC1O2,0.2185
CCC1=COC=C1CO,0.2416
CC12NC1C(=O)C21CN1,0.2083
O=CC(=O)C1CCC1,0.154
ON=C1C=CC2CC1C2,0.1889
COCC(C#C)C1CC1,0.3085
OC1COC1COC=N,0.2793
OC1(COC1)C=O,0.2129
O=CNCC1CO1,0.2822
O=CNCC1CNC1=O,0.2662
CC(=O)C12CC(O)C1N2,0.2217
C1C2OC1C1CCC2C1,0.3116
CC(C)C1(O)C2CC1C2,0.3261
COC(CCC=O)C=O,0.2069
O=C1OCCC2CC1N2,0.2448
ON=C1COC(C1)C#C,0.247
CC12C3C4C5C(C1N45)N23,0.2626
CC(C=O)C(C)(O)C#C,0.2206
NC1=NC(O)=C(CO)O1,0.2198
C1C2C3CC1N23,0.3314
CC1(C)N2C3CC2C13O,0.3068
C1CC23OCC2NC13,0.2715
CC(C)C1=NC2CC2O1,0.2608
CC12NC1CCCC2=O,0.2207
N=C(C#N)N1CC=CC1,0.2052
CC1CC(=N)N(C)C1=O,0.2497
CNC(=N)C1(CO1)C#N,0.2222
O=C1C2CN3CC1C23,0.2036
COC1=NC=NC=C1O,0.2103
CCOC1=CNC(O)=N1,0.2378
CCCCC#CCCC,0.3029
O1C=NC2=C1N=NO2,0.1919
CC1OC11CNC1C#N,0.2682
CC(O)C(=O)OCC#C,0.2669
CCC1CC11CC(=O)N1,0.27399999999999997
COCCCOC1CC1,0.3317
N#CCC1(CO1)C#N,0.301
CC(=N)OCC#CCO,0.2801
CC12CN(C1)CC2C#N,0.2707
